COD_BARRAS;PRODUTO_ID;NOMEORDER;FORNECEDOR;LOCALIZACAO;TRIBUTACAO;NCM;ALIQUOTA_NCM;CST_PIS;CST_COFINS;NATUREZA_RECEITA_PIS_COFINS;PADRAO_COMISSAO;DESCONTO_MAXIMO;QUANTIDADEORDER;TABELA;VENDA;PROMOCAO;VALOR_ULT_COMPRA;MARGEM;TOTAL_PRVENDA;TOTAL_PRPROMOCAO;TOTAL_PRCOMPRA
7899640810338;30336;ASSERT 50MG C/30 CPS ;MOMENTA;;ST;30049039;0;04;04;002;0,5;8;2;;108,690002441406;0;77,2200012207031;40,7536916902636;217,380004882813;0;154,440002441406
7891317451752 ;20116;ASTRO 1500 SUSP;EUROFARMA;;ST;30042029;;04;04;002;0,5;8;1;;82,6600036621094;0;60,060001373291;37,629040579524;82,6600036621094;0;60,060001373291
7891317420840 ;1783;ASTRO 500MG C/5CP;EUROFARMA;;ST;30042029;;04;04;002;0,5;8;4;;43,4099998474121;0;31,5599994659424;37,5475303612014;173,639999389648;0;126,23999786377
7891800806120;30719;ATAD CREMER CREPOM CYSNE 12CMX1,8M UN;CREMER;;ST;30059090;0;49;49;   ;0,5;8;8;;4,69999980926514;0;2,85669994354248;64,5254980275196;37,5999984741211;0;22,8535995483398
7891800000689 ;2704;ATADURA CREMER 15CM ;DIVERSAS;;ST;30059090;;49;49;   ;0,5;8;16;;5,5;0;3,25999999046326;68,7116569352637;88;0;52,1599998474121
7891800000696 ;5453;ATADURA CREMER 20CM;CREMER;;ST;30059090;;49;49;   ;0,5;8;5;;4,69999980926514;0;5,10080003738403;-7,85759538075225;23,4999990463257;0;25,5040001869202
7891800806113;30908;ATADURA CREP CYSNE 10CMX1,80M CREMER ;CREMER;;ST;30059090;0;49;49;   ;0,5;8;8;;3,90000009536743;0;2,53999996185303;53,5433131472267;31,2000007629395;0;20,3199996948242
7898108641347;33626;ATADURA CREPE 12CM X 1,8M - SANCARE;DIVERSAS;;ST;30059090;0;;;;0,5;8;3;;2,90000009536743;0;2,05769991874695;40,9340627827506;8,70000028610229;0;6,17309975624084
7898060039039;31889;ATADURA CREPE SANFARMA 8 CM;SANFARMA;;ST;30059090;0;;;;0,5;8;17;;2,25;0;1,20000004768372;87,4999925494197;38,25;0;20,4000008106232
7891800806151;31894;ATADURA CREPOM CYSNE 25CMX1,8M CRM;CREMER;;ST;30059090;0;;;;0,5;8;7;;9,5;0;6,69999980926514;41,7910488126114;66,5;0;46,899998664856
7898108641170;33624;ATADURA DE CREPE  8CMX1,8M  ;CREMER;;ST;30059090;0;;;;0,5;8;5;;2,09999990463257;0;1,49650001525879;40,3274228680456;10,4999995231628;0;7,48250007629395
7898108641330;31893;ATADURA SANFARMA GREPE;SANFARMA;;ST;30059090;0;;;;0,5;8;1;;2,5;0;1,49650001525879;67,0564633818381;2,5;0;1,49650001525879
7891317014155;31835;ATAK CLAV 875+125MG 20CPR ;MOMENTA;;ST;30041012;0;;;;0,5;8;8;;99,8399963378906;0;72,559196472168;37,5979905954264;798,719970703125;0;580,473571777344
7891317014162;32625;ATAK CLAV 875/125MG 14 CPR;MOMENTA;;ST;30041012;0;;;;0,5;8;1;;75,120002746582;0;54,5950012207031;37,5950198130879;75,120002746582;0;54,5950012207031
7897595633361;32170;ATENOL+CLORTA 50+12,5MG 30CPR ;SANDOZ;;ST;30049042;0;;;;2,5;8;6;;16,1700000762939;0;6,80999994277954;137,444937036138;97,0200004577637;0;40,8599996566772
7897595602572;5093;ATENOLOL 25MG C/30CP SANDOZ;SANDOZ;;ST;30049042;;04;04;002;2,5;8;355;;3,5;0;0,829999983310699;321,686755467057;1242,5;0;294,649994075298
7896112125495 ;18634;ATENOLOL 50MG C/ 30CPR TEUTO;TEUTO;;ST;30049042;;04;04;002;2,5;8;7;;16,9500007629395;0;6,78000020980835;150,000003516498;118,650005340576;0;47,4600014686584
7897595602589 ;2216;ATENOLOL 50MG C/30CP SANDOZ;SANDOZ;;ST;30049042;;04;04;002;2,5;8;11;;6,25;0;2,45000004768372;155,102035851342;68,75;0;26,9500005245209
7898968453104;104;ATENSINA 0.150MG C/30CP;DIVERSAS;;ST;30049069;;04;04;002;0,5;8;5;;12,4399995803833;0;10,0500001907349;23,7810880028817;62,1999979019165;0;50,2500009536743
7896637033947;31096;ATENTAH 10MG C/30 CPS;APSEN;;ST;30049039;0;04;04;002;0,5;8;5;;33,1500015258789;0;25,1299991607666;31,9140574331307;165,750007629395;0;125,649995803833
7896637033985;32735;ATENTAH 60MG 30CPS C1;DIVERSAS;;ST;30049039;0;;;;0,5;8;1;;193,199996948242;0;147,479995727539;31,000815395444;193,199996948242;0;147,479995727539
7908458320547;21823;ATIV CACHOS S LINE  VINAGRE DE MACA 300ML;DIVERSAS;;ST;33059000;0;04;04;002;0,5;8;2;;22,7250003814697;0;15,1499996185303;50,0000062948801;45,4500007629395;0;30,2999992370605
7898968070318;24102;ATIV CACHOS S LINE SOS BOMBA 300ML;DEVINTEX;;ST;33059000;0;04;04;002;0,5;8;2;;23,3325004577637;0;15,5550003051758;50;46,6650009155273;0;31,1100006103516
7898524346147;23170;ATIV DE CACHOS S LINE 300ML;DIVERSAS;;ST;33059000;0;04;04;002;0,5;8;2;;25,5;0;17;50;51;0;34
7898524346277 ;21321;ATIVADOR CACHOS S LINE 300ML;EMBELEZE;;ST;33059000;;04;04;002;0,5;8;2;;22,4699993133545;0;14,9799995422363;50;44,939998626709;0;29,9599990844727
7898594834612;32394;ATIVADOR DE CACHOS 390 ML VERDE BRASIL;DIVERSAS;;ST;33059000;0;;;;3,5;8;3;;42,7999992370605;0;31,5799999237061;35,528813617672;128,399997711182;0;94,7399997711182
7898524345096;25783;ATIVADOR DE CACHOS S LINE SUPER OLEOS 300ML;DEVINTEX;;ST;33059000;0;04;04;002;0,5;8;2;;26,9500007629395;0;17,9599990844727;50,055691184523;53,9000015258789;0;35,9199981689453
7898524348639 ;3106;ATIVADOR DE CACHOS SALON LINE 300ML;EMBELEZE;;ST;33059000;;04;04;002;0,5;8;3;;25,5;0;17,3799991607666;46,7203753240874;76,5;0;52,1399974822998
7898524346826;22710;ATIVADOR DE CACHOS SALON LINE NUTRITIVO 1KG;EMBELEZE;;ST;33059000;0;04;04;002;0,5;8;1;;61,9000015258789;0;41,2799987792969;49,951558518271;61,9000015258789;0;41,2799987792969
7898270016554;31621;ATM MATERNA AUDACE B NATURAL ESCURO;DIVERSAS;;ST;61151012;0;;;;0,5;8;1;;262,5;0;175;50;262,5;0;175
7896112104568;28617;ATORVASTATINA 10MG C/30 ;ORIENTE FARMACEUTICA COM. IMP. E EXP. LTDA;;ST;30049069;0;04;04;002;2,5;8;27;;13;0;5,40999984741211;140,295755391169;351;0;146,069995880127
7896004729473 ;5325;ATORVASTATINA 20MG C/30CP GERMED;GERMED;;ST;30049069;;04;04;002;2,5;8;5;;15;0;5,12669992446899;192,585878264635;75;0;25,633499622345
7894916146067;9198;ATORVASTATINA 20MG C/30CP LEGRAND;LEGRAND;;ST;30049069;;04;04;002;2,5;8;1;;15,75;0;5,84999990463257;169,230773619803;15,75;0;5,84999990463257
7896004729442;4086;ATORVASTATINA 40MG C/30CP EMS;EMS;;ST;30049069;;04;04;002;2,5;8;1;;40;0;19,715799331665;102,882973837926;40;0;19,715799331665
7896004729480;584;ATORVASTATINA 40MG C/30CP GERMED;GERMED;;ST;30049069;;04;04;002;2,5;8;50;;29,3500003814697;0;11,7399997711182;150,000008123291;1467,50001907349;0;586,999988555908
7896112104575;30001;ATORVASTATINA CALC 20 MG C30 CPS;TEUTO;;ST;30049069;0;04;04;002;2,5;8;3;;14,75;0;5,59499979019165;163,628249385417;44,25;0;16,784999370575
7896004729435 ;18454;ATORVASTATINA CALCICA 20MG C/30CP EMS;EMS;;ST;30049069;;04;04;002;2,5;8;1;;20;0;7,25;175,862068965517;20;0;7,25
7896523201078;27207;ATORVASTATINA CALCICA 40 MG C/30 CPS;CIMED;;ST;30049099;0;04;04;002;2,5;8;1;;28,7999992370605;0;14,3900003433228;100,138975329659;28,7999992370605;0;14,3900003433228
7891317034191;32297;ATRACE 37,5+325MG 30CPR;MOMENTA;;ST;30049045;0;;;;0,5;8;1;;89,7300033569336;0;68,5;30,99270563056;89,7300033569336;0;68,5
7891317014261;25677;ATRACE 37,5MG+325 MG C/10 CPS;MOMENTA;;ST;30049045;0;04;04;002;0,5;8;2;;38,3899993896484;0;28,5;34,7017522443805;76,7799987792969;0;57
7897316801154 ;109;ATROPINA 1% COL 5ML;DIVERSAS;;ST;30044990;;04;04;002;0,5;8;3;;13,9899997711182;0;10,3900003433228;34,6486940215453;41,9699993133545;0;31,1700010299683
7896026302432 ;5907;ATROVENT N AREO 10ML;DIVERSAS;;ST;30044990;;04;04;002;0,5;8;1;;42,5;0;32,2000007629395;31,9875745124681;42,5;0;32,2000007629395
7896026307826;110;ATROVENT SOL 0.25 MG 20ML;BOEHINGER;;ST;30044990;;04;04;002;0,5;8;2;;31,7000007629395;0;23,9967002868652;32,101498889373;63,4000015258789;0;47,9934005737305
7898089300011;1402;AURIS SEDINA GTS 10ML;OSORIO DE MORAIS;;ST;30049099;;04;04;002;0,5;8;3;;35,0900001525879;0;21,0599994659424;66,6191882356617;105,270000457764;0;63,1799983978271
7896015518875;7559;AVAMYS SPRAY NASAL 120DOSES;DIVERSAS;;ST;30043290;;04;04;002;0,5;8;4;;75,1999969482422;0;40,3899993896484;86,184694440761;300,799987792969;0;161,559997558594
3282779003131;29868;AVENE AGUA TERMAL 300ML;AVENE;;ST;33049990;0;04;04;002;0,5;8;1;;187,449996948242;0;121,209999084473;54,6489550070916;187,449996948242;0;121,209999084473
7896658026195 ;20205;AVIDE 100MG C/9 CPS;SC DISTRIBUIDORA  LTDA;;ST;30049099;;04;04;002;0,5;0;1;;56,2700004577637;0;42,2200012207031;33,2780644974755;56,2700004577637;0;42,2200012207031
7896058259636;32418;AYM BISC AYMORE COOKIES CHOCOLATE 60G;AYMORE;;ST;19059020;0;;;;0,5;8;1;;3,5;0;2,26999998092651;54,1850233219586;3,5;0;2,26999998092651
7896058259254;29727;AYMORE BISC WAFER CHOC AMARGO 80G ESP;AYMORE;;ST;19053200;0;49;49;   ;0,5;8;2;;4,80000019073486;0;3,20000004768372;50,0000037252903;9,60000038146973;0;6,40000009536743
5702191025637 ;5696;AZELAN GEL 30G;INTENDIS;;ST;30049029;;04;04;002;0,5;8;1;;93,7300033569336;0;72,3024978637695;29,6359131790124;93,7300033569336;0;72,3024978637695
7898216365685;24970;AZITROMICINA  PO SUSP 200MG/5ML PHARLAB;PHARLAB;;ST;30042029;0;04;04;002;2,5;8;3;;30;0;12,1300001144409;147,320690164583;90;0;36,3900003433228
7896862992255;25467;AZITROMICINA 500MG C/ CPS;MEDQUIMICA;;ST;30042029;0;04;04;002;2,5;8;8;;12,5;0;4,59829998016357;171,839594065704;100;0;36,7863998413086
7896862918958 ;2204;AZITROMICINA 500MG C/3 MEDQUIMICA;DIVERSAS;;ST;30032029;;04;04;002;2,5;8;23;;9;0;3,02740001678467;197,284797189064;207;0;69,6302003860474
7899095233928;18150;AZITROMICINA 500MG C/3CP GEOLAB;GEOLAB;;ST;30042029;;04;04;002;2,5;8;2;;10;0;3,00999999046326;232,225914673871;20;0;6,01999998092651
7896112125662 ;18652;AZITROMICINA 500MG C/5 CP TEUTO;TEUTO;;ST;30042029;;04;04;002;2,5;8;6;;11,9200000762939;0;4,46999979019165;166,666680889998;71,5200004577637;0;26,8199987411499
7896714208145 ;19152;AZITROMICINA 500MG C/5CP NEO QUIMICA;NEO QUIMICA;;ST;30042029;;04;04;002;2,5;8;37;;10,6999998092651;0;3,75530004501343;184,930622879879;395,89999294281;0;138,946101665497
7896714215501 ;9675;AZITROMICINA 600MG SUSP ;NEO QUIMICA;;ST;30042029;;04;04;002;2,5;8;6;;30,8999996185303;0;12,9300003051758;138,979109738777;185,399997711182;0;77,5800018310547
7898216364510;25760;AZITROPHAR 200MG/5ML;PHARLAB;;ST;30042029;0;04;04;002;3,5;8;3;;29,5;0;11,8299999237061;149,366020204997;88,5;0;35,4899997711182
7898216360123 ;4087;AZITROPHAR 500MG C/3CP;PHARLAB;;ST;30042029;;04;04;002;3,5;8;30;;14,5;0;3,40079998970032;326,370267111115;435;0;102,02399969101
7896548168745 ;807;AZOPT SUSP OFT 5ML;DIVERSAS;;ST;30049079;;04;04;002;0,5;8;1;;111,220001220703;0;82,0299987792969;35,5845457464195;111,220001220703;0;82,0299987792969
7896548199855;23328;AZORGA FR C/6ML;NOVARTIS;;ST;30049079;0;04;04;002;0,5;8;2;;134,5;0;103,949996948242;29,3891331877277;269;0;207,899993896484
7896548197967;3383;AZORGA SUSP OFTAL 5ML;ALCON;;ST;30049079;;04;04;002;0,5;8;2;;112,080001831055;0;84,9700012207031;31,9053786287885;224,160003662109;0;169,940002441406
8902220106079 ;1818;AZUKON MR 30MG C/30CP;TORRENT;;ST;30049079;;04;04;002;0,5;8;3;;22,6000003814697;0;17,4750003814697;29,3276102324695;67,8000011444092;0;52,4250011444092
8903855076034 ;18937;AZUKON MR 30MG C/60CP;TORRENT;;ST;30049079;;04;04;002;0,5;8;1;;42,9700012207031;0;33,2200012207031;29,3497882050759;42,9700012207031;0;33,2200012207031
7896637022729;29423;AZULFIN 500MG C/60 CPS;APSEN;;ST;30049079;0;04;04;002;0,5;8;3;;139,850006103516;0;103,790000915527;34,7432362172699;419,550018310547;0;311,370002746582
7908161353436;28140;BABADOR IMPERM SOFT PIMPOLHO ROSA/ONCA;DIVERSAS;;ST;62093000;0;49;49;   ;0,5;8;1;;15,5;0;10,414999961853;48,8238123549859;15,5;0;10,414999961853
7896523208985 ;5120;BABYMED POM 45G CIMED;CIMED;;ST;30045040;;04;04;002;3,5;8;3;;20;0;8,34669971466064;139,615664678469;60;0;25,0400991439819
7896523223223;22043;BABYMED POMADA MENINO 45G CIMED;CIMED;;ST;30045040;0;04;04;002;3,5;8;4;;20,1000003814697;0;8,48999977111816;136,749127483457;80,4000015258789;0;33,9599990844727
7500435199087;24005;BABYRUB LT 12 GR;PROCTER E GAMBLE;;ST;33049910;0;04;04;002;0,5;8;4;;30;0;19,9983005523682;50,0127469403767;120;0;79,9932022094727
7897169296237;31657;BACIA PEDICURE SANTA CLARA 9623 PRETO;SANTA CLARA;;ST;39249000;0;;;;0,5;8;2;;16,7000007629395;0;12,4533004760742;34,1010023408988;33,4000015258789;0;24,9066009521484
7897917000826 ;20706;BACINA 15G BELFAR;BELFAR;;ST;30042079;;04;04;002;3,5;8;3;;10;0;3,76999998092651;165,251990731905;30;0;11,3099999427795
7897917002646;24309;BACINA PDA 10 GR;BELFAR;;ST;30042079;0;04;04;002;3,5;8;1;;7,69999980926514;0;3,0699999332428;150,814331488657;7,69999980926514;0;3,0699999332428
7896112141693 ;7488;BACLOFEN 10MG C/20CP TEUTO;TEUTO;;ST;30049099;;04;04;002;2,5;8;1;;10;0;3,42000007629395;192,397654295857;10;0;3,42000007629395
7896006209027 ;15395;BACLOFEN 10MG C/20CP UNIAO QUIMICA;UNIAO QUIMICA;;ST;30049099;;04;04;002;2,5;8;12;;8,75;0;3,73000001907349;134,584449202589;105;0;44,7600002288818
7896112175858 ;19288;BACLOFENO 10MG C/20 TEUTO;TEUTO;;ST;30049039;;04;04;002;2,5;8;1;;9,84000015258789;0;3,53999996185303;177,966109000665;9,84000015258789;0;3,53999996185303
7898040328597;24176;BACTRIM 400MG+80MG C/20 CPS ;ROCHE;;ST;30049061;0;04;04;002;0,5;8;1;;38,7799987792969;0;28,3700008392334;36,6936821717231;38,7799987792969;0;28,3700008392334
7898040328627;6;BACTRIM F 400MG/80 MG SUSP 100ML;ROCHE;;ST;30049061;;04;04;002;0,5;8;2;;59,4300003051758;0;44,1100006103516;34,7313522621647;118,860000610352;0;88,2200012207031
7898040328603;23795;BACTRIM F 800MG/160MG C/10 CPS;FQM;;ST;30049061;0;04;04;002;0,5;0;2;;38,0699996948242;0;27,8500003814697;36,6965859007832;76,1399993896484;0;55,7000007629395
7898040328610;23800;BACTRIM SUSP 200MG/40MG 100ML;ROCHE;;ST;30049061;0;04;04;002;0,5;8;1;;29,6000003814697;0;21,653299331665;36,6997238069106;29,6000003814697;0;21,653299331665
7891118014767;18923;BALA 7 BELO 500G;DIVERSAS;;18 %;17049020;;49;49;   ;0,5;8;586;;0,200000002980232;0;0,136000007390976;47,058817728787;117,200001746416;0;79,6960043311119
7891118025527;28686;BALA BUTTER TOFFE ARCOR MARACUJA UN;ARCOR;;18 %;17049020;0;49;49;   ;0,5;8;36;;0,349999994039536;0;0,217099994421005;61,216030876909;12,5999997854233;0;7,81559979915619
7891118027255;22262;BALA BUTTER TOFFE CHOCOLATE;DIVERSAS;;ST;18069000;0;49;49;   ;0,5;8;322;;0,349999994039536;0;0,198400005698204;76,4112822516435;112,69999808073;0;63,8848018348217
7891118027323;22263;BALA BUTTER TOFFE COCO UN;DIVERSAS;;18 %;17049020;0;49;49;   ;0,5;8;144;;0,349999994039536;0;0,162699997425079;115,119852230302;50,3999991416931;0;23,4287996292114
7891118027262;22264;BALA BUTTER TOFFE LEITE UN;DIVERSAS;;18 %;17049020;0;49;49;   ;0,5;8;380;;0,349999994039536;0;0,162699997425079;115,119852230302;132,999997735023;0;61,8259990215302
7896077077334;28835;BALA DE MEL ERLAN UN;ERLAN;;18 %;17049020;0;49;49;   ;0,5;8;8;;0,100000001490116;0;0,0635000020265579;57,4803122813959;0,800000011920929;0;0,508000016212463
7898916367620;23025;BALA DE PROPOLIS C/10;NATUREMEL;;18 %;17049020;0;49;49;   ;0,5;8;12;;6;0;3,39499998092651;76,730487001728;72;0;40,7399997711182
7896058591637;3919;BALA DORI LUA CHEIA/MY TOFFEE/ FRUTAS;DORI;;18 %;17049020;;49;49;   ;0,5;8;515;;0,200000002980232;0;0,114500001072884;74,6724900490827;103,00000153482;0;58,9675005525351
7896286621427;30220;BALA DURA AZEDINHA CHICLE MOR UN;DIVERSAS;;18 %;17049020;0;49;49;   ;0,5;8;1;;0,119999997317791;0;0,0736000016331673;63,0434709986663;0,119999997317791;0;0,0736000016331673
7896077079352;22354;BALA ERLAN SORT ;ERLAN;;18 %;17049020;0;49;49;   ;0,5;8;148;;0,100000001490116;0;0,0494999997317791;102,020206125205;14,8000002205372;0;7,32599996030331
7898591459481;33781;BALA FINI REGAL.TUB.T.F.15G;DIVERSAS;;ST;17049020;0;;;;0,5;8;11;;1,20000004768372;0;0,747500002384186;60,5351229239144;13,2000005245209;0;8,22250002622604
7891151043076;32234;BALA FREEGELLS 475G AZEDINHA MORANGO;DIVERSAS;;ST;17049020;0;;;;0,5;8;42;;0,100000001490116;0;0,0593999996781349;68,3501717710043;4,20000006258488;0;2,49479998648167
7891151043083;32235;BALA FREEGELLS 475GR AZEDINHA UVA;DIVERSAS;;ST;17049020;0;;;;0,5;8;6;;0,100000001490116;0;0,0593999996781349;68,3501717710043;0,600000008940697;0;0,35639999806881
7898916367613 ;5200;BALA GENGIBRE/PROPOLIS NATUREMEL;DIVERSAS;;18 %;17049020;;49;49;   ;0,5;8;7;;6;0;3,39499998092651;76,730487001728;42;0;23,7649998664856
7896058516098 ;3204;BALA GOMA DORI/GOMUCHO 49G;DORI;;18 %;17049020;;49;49;   ;0,5;8;23;;1;0;0,646700024604797;54,6311986938777;23;0;14,8741005659103
7896058516104;25153;BALA GOMA GOMETS TUBO UN FRUTAS;DORI;;18 %;17049020;0;49;49;   ;0,5;8;42;;1;0;0,715300023555756;39,8014772918643;42;0;30,0426009893417
78938816;23709;BALA HALLS EXTRA FORTE 28G;DIVERSAS;;18 %;17049020;0;49;49;   ;0,5;8;14;;1,73650002479553;0;1,17330002784729;48,001362275732;24,3110003471375;0;16,4262003898621
7896286621267;22497;BALA ICE-KISS DURA SORTIDAS;DIVERSAS;;18 %;17049020;0;49;49;   ;0,5;8;200;;0,100000001490116;0;0,0689999982714653;44,9275420220855;20,0000002980232;0;13,7999996542931
7896286621236;32236;BALA ICEKISS CEREJA UN;DIVERSAS;;ST;17049020;0;;;;0,5;8;13;;0,119999997317791;0;0,0741000026464462;61,9433104346132;1,55999996513128;0;0,963300034403801
7896286621281;32238;BALA ICEKISS TENTACAO SORTIDA  500G ;DIVERSAS;;ST;17049020;0;;;;0,5;8;63;;0,119999997317791;0;0,0741000026464462;61,9433104346132;7,55999983102083;0;4,66830016672611
7790580410810 ;6829;BALA RECHEADA MEL;DIVERSAS;;18 %;17049020;;49;49;   ;0,5;8;228;;0,300000011920929;0;0,19760000705719;51,8218629587913;68,4000027179718;0;45,0528016090393
7908414403871;31119;BALANCA DIGITAL FROZEN HC099;DIVERSAS;;ST;84231000;0;;;   ;0,5;8;1;;60;0;40,4749984741211;48,2396596960042;60;0;40,4749984741211
7898301059789;31923;BALANCA DIGITAL G-TECH MODELO GLASS10;G-TECH;;ST;84231000;0;;;;0,5;8;3;;93,6500015258789;0;61,1699981689453;53,0979308961676;280,950004577637;0;183,509994506836
7898476320011;31120;BALANCA DIGITAL HOMEM ARANHA HC097;DIVERSAS;;ST;84231000;0;;;   ;0,5;8;2;;60;0;40,4749984741211;48,2396596960042;120;0;80,9499969482422
7899838827643 ;20086;BALANCA MULTILASER HC039;DIVERSAS;;ST;84231000;;49;49;   ;0,5;8;4;;75;0;48,1500015258789;55,763234939235;300;0;192,600006103516
7896004726793 ;6587;BALSAMO BENGUE AERO 60G;DIVERSAS;;ST;30049024;;04;04;002;0,5;8;1;;47,2799987792969;0;31,9549999237061;47,9580625635422;47,2799987792969;0;31,9549999237061
7896004817576 ;882;BALSAMO BENGUE GEL 20G;EMS;;ST;30049024;;04;04;002;0,5;8;5;;24,3700008392334;0;14,4383001327515;68,7871883474227;121,850004196167;0;72,1915006637573
7896004753638 ;19453;BALSAMO BENGUE GEL 60G;EMS;;ST;30049024;;04;04;002;0,5;8;4;;66,379997253418;0;39,314998626709;68,8414080429909;265,519989013672;0;157,259994506836
7896004817569 ;881;BALSAMO BENGUE POM 20G;EMS;;ST;30049024;;04;04;002;0,5;8;2;;26,9899997711182;0;15,9867000579834;68,8278360964179;53,9799995422363;0;31,9734001159668
7896004753621 ;3145;BALSAMO BENGUE POM 60G;EMS;;ST;30049024;;04;04;002;0,5;8;1;;68,2900009155273;0;40,4516983032227;68,818625125776;68,2900009155273;0;40,4516983032227
7419724824329;31448;BANANA FITNESS BOMVALY 40 GR ;DIVERSAS;;ST;;0;;;;0,5;8;15;;2;0;1,25;60;30;0;18,75
7898132980849 ;20557;BANHO BIOEX UMECTANTE OLEO COCO 1KG;BIOEXTRATUS;;ST;33059000;;04;04;002;0,5;8;1;;74,8499984741211;0;53,8899993896484;38,8940421634126;74,8499984741211;0;53,8899993896484
7898132980825 ;20578;BANHO BIOEX UMECTANTE OLEO COCO 250G;BIOEXTRATUS;;ST;33059000;;04;04;002;0,5;8;1;;39,9500007629395;0;26,6100006103516;50,1315289237479;39,9500007629395;0;26,6100006103516
7898126400216 ;7546;BANHO DE CR NEUTRO 1KG;BIOEXTRATUS;;ST;33059000;;04;04;002;0,5;8;1;;80,8499984741211;0;53,8899993896484;50,0278333453671;80,8499984741211;0;53,8899993896484
7898132989156;31967;BANHOC CACHOS 1 KG UN;BIOEXTRATUS;;ST;33059000;0;;;;0,5;8;1;;80,8499984741211;0;53,8899993896484;50,0278333453671;80,8499984741211;0;53,8899993896484
7899420508004;33954;BARIAT XR C/30 COMP SUPERA;SUPERA;;ST;21069030;0;;;;0,5;8;2;;138,800003051758;0;95,4599990844727;45,4012197600521;277,600006103516;0;190,919998168945
7899420508615;31998;BARIAT XR CALCIO C/60 CPS;SUPERA;;ST;21069030;0;;;;0,5;8;1;;153,699996948242;0;109,790000915527;39,9945310743729;153,699996948242;0;109,790000915527
7894164008360;32277;BARIATRON AZ+OMEGA3 1000MG 60CP;AIRELA ;;ST;21069030;0;;;;3,5;8;1;;90;0;36,9599990844727;143,506499538335;90;0;36,9599990844727
7898330152543;33062;BARRA CEREAL ALLNUTRI 25G BAN/AV/MEL;DIVERSAS;;ST;19042000;0;;;;0,5;8;63;;2,5;0;1,17289996147156;113,146907845697;157,5;0;73,8926975727081
7898330152482;31937;BARRA CEREAL ALLNUTRI 25G MOR/CHOC/QUI;DIVERSAS;;ST;19042000;0;;;;0,5;8;66;;2,5;0;1,29999995231628;92,3076993614967;165;0;85,7999968528748
7891331014483;28671;BARRA CEREAL NUTRY FRUTAS VERM 22 GR;DIVERSAS;;ST;19042000;0;49;49;   ;0,5;8;6;;2,59999990463257;0;1,71379995346069;51,7096496228957;15,5999994277954;0;10,2827997207642
7897900316217;32056;BARRA CEREAL TRIO 18G ZERO MOR C/CHOC;DIVERSAS;;ST;19042000;0;;;;0,5;8;11;;2,59999990463257;0;1,7166999578476;51,4533680010372;28,5999989509583;0;18,8836995363235
7897900310604;21864;BARRA CEREAL TRIO BANANA AVEIA E MEL20G;DIVERSAS;;ST;19042000;0;49;49;   ;2,5;8;5;;2,25;0;1,42579996585846;57,8061476979555;11,25;0;7,1289998292923
7897900317627;22498;BARRA CEREAL TRIO CAST/AVELA/CHOC 20G;DIVERSAS;;ST;19042000;0;49;49;   ;0,5;8;29;;2,25;0;1,43669998645782;56,608896861436;65,25;0;41,6642996072769
7897900317719;27169;BARRA CEREAL TRIO ZERO BAN/CHOC 18 GR;DIVERSAS;;ST;19042000;0;49;49;   ;0,5;8;24;;2,34999990463257;0;1,57249999046326;49,4435560498961;56,3999977111816;0;37,7399997711182
7897900313070;21865;BARRA CEREAL TRIOMOUSSE DE CHOCOLATE 20G;DIVERSAS;;ST;19042000;0;49;49;   ;0,5;8;6;;2,40000009536743;0;1,66830003261566;43,8590210661668;14,4000005722046;0;10,009800195694
7891331010515;23281;BARRA DE CEREAL NUTRY 22G;DIVERSAS;;ST;19042000;0;49;49;   ;0,5;8;22;;2,59999990463257;0;1,71379995346069;51,7096496228957;57,1999979019165;0;37,7035989761353
7891331850432;32517;BARRA NUTRY WHEY PROTEIN MORANGO ;DIVERSAS;;ST;21069030;0;;;;0,5;8;6;;12,25;0;8,01920032501221;52,758373697085;73,5;0;48,1152019500732
7891331018306;33226;BARRA PROT NUTRY CRISPY 30G COOKIES / CREAM;DIVERSAS;;ST;18063120;0;;;;0,5;8;1;;5,80999994277954;0;3,87420010566711;49,9664391181233;5,80999994277954;0;3,87420010566711
7891331018313;33874;BARRA PROTEICA NUTRY CRISPY 30G CHOC.AO LEITE;DIVERSAS;;ST;18063120;0;;;;0,5;8;12;;6,65999984741211;0;4,44250011444092;49,9155807731535;79,9199981689453;0;53,310001373291
7891331018337;33875;BARRA PROTEICA NUTRY CRISPY 30G COOKIES / CREAM;DIVERSAS;;ST;18063120;0;;;;0,5;8;12;;6,65999984741211;0;4,44250011444092;49,9155807731535;79,9199981689453;0;53,310001373291
7897900312516;33782;BARRA PROTEINA TRIO 33G FONDUE CHOC;TIARAJU;;ST;21069030;0;;;;0,5;8;4;;7,09999990463257;0;4,71829986572266;50,4779286329893;28,3999996185303;0;18,8731994628906
7897900317795 ;18893;BARRA PROTEINA TRIO SOBREMESA MORANGO E CHANTILLY;DIVERSAS;;ST;19042000;;49;49;   ;0,5;8;35;;2,5;0;1,66830003261566;49,8531409892949;87,5;0;58,3905011415482
7898132847548;34023;BARRA TRIO 018G ZERO BANANA CHOCOLATE;DIVERSAS;;ST;19042000;0;;;;0,5;8;12;;2,59999990463257;0;1,73420000076294;49,9250319160841;31,1999988555908;0;20,8104000091553
